fips_code,name,service_area_net_generation_mwh,service_area_gross_generation_mwh,fuel_type,year
0265700,Russian Mission,,996,Distillate Fuel Oil,2017
0265700,Russian Mission,,1012,Distillate Fuel Oil,2018
0265700,Russian Mission,,970,Distillate Fuel Oil,2019
0265700,Russian Mission,,946,Distillate Fuel Oil,2020
0265700,Russian Mission,,951,Distillate Fuel Oil,2021
0265800,Saint George,,477,Distillate Fuel Oil,2001
0265800,Saint George,,862,Distillate Fuel Oil,2002
0265800,Saint George,,232,Distillate Fuel Oil,2003
0265800,Saint George,,800,Distillate Fuel Oil,2011
0265800,Saint George,,789,Distillate Fuel Oil,2012
0265800,Saint George,,708,Distillate Fuel Oil,2013
0265800,Saint George,,662,Distillate Fuel Oil,2014
0265800,Saint George,,605,Distillate Fuel Oil,2015
0265800,Saint George,,543,Distillate Fuel Oil,2016
0265800,Saint George,,57,Wind,2016
0265800,Saint George,,569,Distillate Fuel Oil,2017
0265800,Saint George,,600,Distillate Fuel Oil,2018
0265800,Saint George,,558,Distillate Fuel Oil,2019
0265800,Saint George,,529,Distillate Fuel Oil,2020
0265800,Saint George,,478,Distillate Fuel Oil,2021
0266140,Saint Mary's,5358,,Distillate Fuel Oil,2001
0266140,Saint Mary's,,5428,Distillate Fuel Oil,2002
0266140,Saint Mary's,,5687,Distillate Fuel Oil,2003
0266140,Saint Mary's,,5676,Distillate Fuel Oil,2004
0266140,Saint Mary's,,5603,Distillate Fuel Oil,2005
0266140,Saint Mary's,,5606,Distillate Fuel Oil,2006
0266140,Saint Mary's,,5512,Distillate Fuel Oil,2007
0266140,Saint Mary's,,5718,Distillate Fuel Oil,2008
0266140,Saint Mary's,,5875,Distillate Fuel Oil,2009
0266140,Saint Mary's,,11765,Distillate Fuel Oil,2010
0266140,Saint Mary's,,6059,Distillate Fuel Oil,2011
0266140,Saint Mary's,,6216,Distillate Fuel Oil,2012
0266140,Saint Mary's,,6173,Distillate Fuel Oil,2013
0266140,Saint Mary's,,5852,Distillate Fuel Oil,2014
0266140,Saint Mary's,,5955,Distillate Fuel Oil,2015
0266140,Saint Mary's,,5821,Distillate Fuel Oil,2016
0266140,Saint Mary's,,5798,Distillate Fuel Oil,2017
0266140,Saint Mary's,,5846,Distillate Fuel Oil,2018
0266140,Saint Mary's,,4766,Distillate Fuel Oil,2019
0266140,Saint Mary's,,1112,Wind,2019
0266140,Saint Mary's,,4518,Distillate Fuel Oil,2020
0266140,Saint Mary's,,1913,Wind,2020
0266140,Saint Mary's,,3650,Distillate Fuel Oil,2021
0266140,Saint Mary's,,2062,Wind,2021
0266360,Saint Michael,5198,,Distillate Fuel Oil,2001
0266360,Saint Michael,,5224,Distillate Fuel Oil,2002
0266360,Saint Michael,,5545,Distillate Fuel Oil,2003
0266360,Saint Michael,,5775,Distillate Fuel Oil,2004
0266360,Saint Michael,,5871,Distillate Fuel Oil,2005
0266360,Saint Michael,,5779,Distillate Fuel Oil,2006
0266360,Saint Michael,,5813,Distillate Fuel Oil,2007
0266360,Saint Michael,,6522,Distillate Fuel Oil,2008
0266360,Saint Michael,,6512,Distillate Fuel Oil,2009
0266360,Saint Michael,,6662,Distillate Fuel Oil,2010
0266360,Saint Michael,,6336,Distillate Fuel Oil,2011
0266360,Saint Michael,,6580,Distillate Fuel Oil,2012
0266360,Saint Michael,,6639,Distillate Fuel Oil,2013
0266360,Saint Michael,,6571,Distillate Fuel Oil,2014
0266360,Saint Michael,,6702,Distillate Fuel Oil,2015
0266360,Saint Michael,,6812,Distillate Fuel Oil,2016
0266360,Saint Michael,,6948,Distillate Fuel Oil,2017
0266360,Saint Michael,,7040,Distillate Fuel Oil,2018
0266360,Saint Michael,,6913,Distillate Fuel Oil,2019
0266360,Saint Michael,,7012,Distillate Fuel Oil,2020
0266360,Saint Michael,,7127,Distillate Fuel Oil,2021
0266470,Saint Paul,,3915,Distillate Fuel Oil,2001
0266470,Saint Paul,,7715,Distillate Fuel Oil,2002
0266470,Saint Paul,,7848,Distillate Fuel Oil,2003
0266470,Saint Paul,,10376,Distillate Fuel Oil,2004
0266470,Saint Paul,,10385,Distillate Fuel Oil,2005
0266470,Saint Paul,,10418,Distillate Fuel Oil,2006
0266470,Saint Paul,,10362,Distillate Fuel Oil,2007
0266470,Saint Paul,,9881,Distillate Fuel Oil,2008
0266470,Saint Paul,,9630,Distillate Fuel Oil,2009
0266470,Saint Paul,,19,Wind,2009
0266470,Saint Paul,,9133,Distillate Fuel Oil,2010
0266470,Saint Paul,,8914,Distillate Fuel Oil,2011
0266470,Saint Paul,,5270,Distillate Fuel Oil,2012
0266470,Saint Paul,,582,Wind,2012
0266470,Saint Paul,,3666,Distillate Fuel Oil,2013
0266470,Saint Paul,,876,Wind,2013
0266470,Saint Paul,,1373,Distillate Fuel Oil,2014
0266470,Saint Paul,,1698,Wind,2014
0266470,Saint Paul,,751,Distillate Fuel Oil,2015
0266470,Saint Paul,,1449,Wind,2015
0266470,Saint Paul,,1327,Wind,2016
0266470,Saint Paul,,877,Distillate Fuel Oil,2017
0266470,Saint Paul,,1112,Wind,2017
0266470,Saint Paul,,1559,Wind,2018
0266470,Saint Paul,,2867,Distillate Fuel Oil,2019
0266470,Saint Paul,,1175,Wind,2019
0266470,Saint Paul,,6308,Distillate Fuel Oil,2020
0266470,Saint Paul,346,,Wind,2020
0266470,Saint Paul,,6901,Distillate Fuel Oil,2021
0266470,Saint Paul,135,,Wind,2021
0266510,Salamatof,491,,Distillate Fuel Oil,2001
0266510,Salamatof,599922,,Natural Gas,2001
0266510,Salamatof,345681,,Water at Hydroelectric Turbine,2001
0266510,Salamatof,357,,Distillate Fuel Oil,2002
0266510,Salamatof,778192,,Natural Gas,2002
0266510,Salamatof,484899,,Water at Hydroelectric Turbine,2002
0266510,Salamatof,243,,Distillate Fuel Oil,2003
0266510,Salamatof,399766,,Natural Gas,2003
0266510,Salamatof,500875,,Water at Hydroelectric Turbine,2003
0266510,Salamatof,337,,Distillate Fuel Oil,2004
0266510,Salamatof,398518,,Natural Gas,2004
0266510,Salamatof,429709,,Water at Hydroelectric Turbine,2004
0266510,Salamatof,235,,Distillate Fuel Oil,2005
0266510,Salamatof,490273,,Natural Gas,2005
0266510,Salamatof,452757,,Water at Hydroelectric Turbine,2005
0266510,Salamatof,238,,Distillate Fuel Oil,2006
0266510,Salamatof,2147,,Jet Fuel,2006
0266510,Salamatof,451055,,Natural Gas,2006
0266510,Salamatof,343766,,Water at Hydroelectric Turbine,2006
0266510,Salamatof,383,,Distillate Fuel Oil,2007
0266510,Salamatof,264,,Jet Fuel,2007
0266510,Salamatof,443609,,Natural Gas,2007
0266510,Salamatof,336288,,Water at Hydroelectric Turbine,2007
0266510,Salamatof,22,,Distillate Fuel Oil,2008
0266510,Salamatof,0,,Jet Fuel,2008
0266510,Salamatof,473628,,Natural Gas,2008
0266510,Salamatof,296759,,Water at Hydroelectric Turbine,2008
0266510,Salamatof,324,,Distillate Fuel Oil,2009
0266510,Salamatof,166,,Jet Fuel,2009
0266510,Salamatof,378362,,Natural Gas,2009
0266510,Salamatof,362293,,Water at Hydroelectric Turbine,2009
0266510,Salamatof,205,,Distillate Fuel Oil,2010
0266510,Salamatof,0,,Jet Fuel,2010
0266510,Salamatof,354378,,Natural Gas,2010
0266510,Salamatof,348271,,Water at Hydroelectric Turbine,2010
0266510,Salamatof,159,,Distillate Fuel Oil,2011
0266510,Salamatof,0,,Jet Fuel,2011
0266510,Salamatof,375394,,Natural Gas,2011
0266510,Salamatof,2739,,Other Gas,2011
0266510,Salamatof,303900,,Water at Hydroelectric Turbine,2011
0266510,Salamatof,215,,Distillate Fuel Oil,2012
0266510,Salamatof,0,,Jet Fuel,2012
0266510,Salamatof,355032,,Natural Gas,2012
0266510,Salamatof,2658,,Other Gas,2012
0266510,Salamatof,397373,,Water at Hydroelectric Turbine,2012
0266510,Salamatof,100,,Distillate Fuel Oil,2013
0266510,Salamatof,0,,Jet Fuel,2013
0266510,Salamatof,170665,,Natural Gas,2013
0266510,Salamatof,430,,Waste Oil,2013
0266510,Salamatof,368254,,Water at Hydroelectric Turbine,2013
0266510,Salamatof,446,,Distillate Fuel Oil,2014
0266510,Salamatof,0,,Jet Fuel,2014
0266510,Salamatof,319564,,Natural Gas,2014
0266510,Salamatof,0,,Waste Oil,2014
0266510,Salamatof,432575,,Water at Hydroelectric Turbine,2014
0266510,Salamatof,228,,Distillate Fuel Oil,2015
0266510,Salamatof,0,,Jet Fuel,2015
0266510,Salamatof,329205,,Natural Gas,2015
0266510,Salamatof,471705,,Water at Hydroelectric Turbine,2015
0266510,Salamatof,87,,Distillate Fuel Oil,2016
0266510,Salamatof,0,,Jet Fuel,2016
0266510,Salamatof,330845,,Natural Gas,2016
0266510,Salamatof,430509,,Water at Hydroelectric Turbine,2016
0266510,Salamatof,14,,Distillate Fuel Oil,2017
0266510,Salamatof,0,,Jet Fuel,2017
0266510,Salamatof,336065,,Natural Gas,2017
0266510,Salamatof,387060,,Water at Hydroelectric Turbine,2017
0266510,Salamatof,85,,Distillate Fuel Oil,2018
0266510,Salamatof,0,,Jet Fuel,2018
0266510,Salamatof,285534,,Natural Gas,2018
0266510,Salamatof,404480,,Water at Hydroelectric Turbine,2018
0266510,Salamatof,63,,Distillate Fuel Oil,2019
0266510,Salamatof,0,,Jet Fuel,2019
0266510,Salamatof,301892,,Natural Gas,2019
0266510,Salamatof,413593,,Water at Hydroelectric Turbine,2019
0266510,Salamatof,4331,,Distillate Fuel Oil,2020
0266510,Salamatof,303440,,Natural Gas,2020
0266510,Salamatof,466636,,Water at Hydroelectric Turbine,2020
0266510,Salamatof,224,,Distillate Fuel Oil,2021
0266510,Salamatof,339238,,Natural Gas,2021
0266510,Salamatof,391019,,Water at Hydroelectric Turbine,2021
0266550,Salcha,320200,,Coal,2001
0266550,Salcha,10179,,Distillate Fuel Oil,2001
0266550,Salcha,579967,,Residual Fuel Oil,2001
0266550,Salcha,481091,,Coal,2002
0266550,Salcha,17427,,Distillate Fuel Oil,2002
0266550,Salcha,546300,,Residual Fuel Oil,2002
0266550,Salcha,32,,Waste Oil,2002
0266550,Salcha,1031,,Wood Waste Solids,2002
0266550,Salcha,456747,,Coal,2003
0266550,Salcha,6742,,Distillate Fuel Oil,2003
0266550,Salcha,454116,,Residual Fuel Oil,2003
0266550,Salcha,64,,Waste Oil,2003
0266550,Salcha,761,,Wood Waste Solids,2003
0266550,Salcha,519937,,Coal,2004
0266550,Salcha,6566,,Distillate Fuel Oil,2004
0266550,Salcha,360534,,Residual Fuel Oil,2004
0266550,Salcha,0,,Waste Oil,2004
0266550,Salcha,388,,Wood Waste Solids,2004
0266550,Salcha,525017,,Coal,2005
0266550,Salcha,5441,,Distillate Fuel Oil,2005
0266550,Salcha,360562,,Residual Fuel Oil,2005
0266550,Salcha,0,,Waste Oil,2005
0266550,Salcha,382,,Wood Waste Solids,2005
0266550,Salcha,532341,,Coal,2006
0266550,Salcha,4734,,Distillate Fuel Oil,2006
0266550,Salcha,337599,,Residual Fuel Oil,2006
0266550,Salcha,0,,Waste Oil,2006
0266550,Salcha,514,,Wood Waste Solids,2006
0266550,Salcha,538127,,Coal,2007
0266550,Salcha,6127,,Distillate Fuel Oil,2007
0266550,Salcha,284406,,Jet Fuel,2007
0266550,Salcha,437,,Natural Gas,2007
0266550,Salcha,266302,,Residual Fuel Oil,2007
0266550,Salcha,0,,Waste Oil,2007
0266550,Salcha,22,,Wood Waste Solids,2007
0266550,Salcha,512424,,Coal,2008
0266550,Salcha,7279,,Distillate Fuel Oil,2008
0266550,Salcha,387338,,Jet Fuel,2008
0266550,Salcha,0,,Natural Gas,2008
0266550,Salcha,126670,,Residual Fuel Oil,2008
0266550,Salcha,0,,Wood Waste Solids,2008
0266550,Salcha,460746,,Coal,2009
0266550,Salcha,6375,,Distillate Fuel Oil,2009
0266550,Salcha,370544,,Jet Fuel,2009
0266550,Salcha,0,,Natural Gas,2009
0266550,Salcha,343137,,Residual Fuel Oil,2009
0266550,Salcha,376495,,Coal,2010
0266550,Salcha,6032,,Distillate Fuel Oil,2010
0266550,Salcha,75585,,Jet Fuel,2010
0266550,Salcha,640,,Natural Gas,2010
0266550,Salcha,192178,,Residual Fuel Oil,2010
0266550,Salcha,403169,,Coal,2011
0266550,Salcha,2794,,Distillate Fuel Oil,2011
0266550,Salcha,246272,,Jet Fuel,2011
0266550,Salcha,2838,,Natural Gas,2011
0266550,Salcha,102591,,Residual Fuel Oil,2011
0266550,Salcha,408258,,Coal,2012
0266550,Salcha,6312,,Distillate Fuel Oil,2012
0266550,Salcha,158592,,Jet Fuel,2012
0266550,Salcha,2684,,Natural Gas,2012
0266550,Salcha,175534,,Residual Fuel Oil,2012
0266550,Salcha,426432,,Coal,2013
0266550,Salcha,2413,,Distillate Fuel Oil,2013
0266550,Salcha,173740,,Jet Fuel,2013
0266550,Salcha,4999,,Natural Gas,2013
0266550,Salcha,33991,,Residual Fuel Oil,2013
0266550,Salcha,72610,,Wind,2013
0266550,Salcha,0,,Wood Waste Solids,2013
0266550,Salcha,382807,,Coal,2014
0266550,Salcha,2350,,Distillate Fuel Oil,2014
0266550,Salcha,162840,,Jet Fuel,2014
0266550,Salcha,2161,,Natural Gas,2014
0266550,Salcha,47427,,Residual Fuel Oil,2014
0266550,Salcha,76279,,Wind,2014
0266550,Salcha,0,,Wood Waste Solids,2014
0266550,Salcha,422876,,Coal,2015
0266550,Salcha,13419,,Distillate Fuel Oil,2015
0266550,Salcha,0,,Jet Fuel,2015
0266550,Salcha,0,,Natural Gas,2015
0266550,Salcha,48522,,Residual Fuel Oil,2015
0266550,Salcha,114703,,Waste Oil,2015
0266550,Salcha,76784,,Wind,2015
0266550,Salcha,0,,Wood Waste Solids,2015
0266550,Salcha,395036,,Coal,2016
0266550,Salcha,42508,,Distillate Fuel Oil,2016
0266550,Salcha,-2392,,Electricity used for Energy Storage,2016
0266550,Salcha,0,,Jet Fuel,2016
0266550,Salcha,1130,,Natural Gas,2016
0266550,Salcha,0,,Residual Fuel Oil,2016
0266550,Salcha,68739,,Waste Oil,2016
0266550,Salcha,78291,,Wind,2016
0266550,Salcha,0,,Wood Waste Solids,2016
0266550,Salcha,370014,,Coal,2017
0266550,Salcha,57450,,Distillate Fuel Oil,2017
0266550,Salcha,-2711,,Electricity used for Energy Storage,2017
0266550,Salcha,0,,Jet Fuel,2017
0266550,Salcha,555,,Natural Gas,2017
0266550,Salcha,0,,Residual Fuel Oil,2017
0266550,Salcha,107717,,Waste Oil,2017
0266550,Salcha,64120,,Wind,2017
0266550,Salcha,0,,Wood Waste Solids,2017
0266550,Salcha,406262,,Coal,2018
0266550,Salcha,72323,,Distillate Fuel Oil,2018
0266550,Salcha,-2428,,Electricity used for Energy Storage,2018
0266550,Salcha,0,,Jet Fuel,2018
0266550,Salcha,0,,Natural Gas,2018
0266550,Salcha,0,,Residual Fuel Oil,2018
0266550,Salcha,144591,,Waste Oil,2018
0266550,Salcha,70012,,Wind,2018
0266550,Salcha,0,,Wood Waste Solids,2018
0266550,Salcha,0,,Agricultural By-Products,2019
0266550,Salcha,427171,,Coal,2019
0266550,Salcha,28632,,Distillate Fuel Oil,2019
0266550,Salcha,-3280,,Electricity used for Energy Storage,2019
0266550,Salcha,2627,,Jet Fuel,2019
0266550,Salcha,0,,Natural Gas,2019
0266550,Salcha,0,,Residual Fuel Oil,2019
0266550,Salcha,194891,,Waste Oil,2019
0266550,Salcha,64075,,Wind,2019
0266550,Salcha,0,,Wood Waste Solids,2019
0266550,Salcha,465618,,Coal,2020
0266550,Salcha,74461,,Distillate Fuel Oil,2020
0266550,Salcha,-2810,,Electricity used for Energy Storage,2020
0266550,Salcha,2082,,Jet Fuel,2020
0266550,Salcha,6,,Natural Gas,2020
0266550,Salcha,217941,,Waste Oil,2020
0266550,Salcha,49936,,Wind,2020
0266550,Salcha,425027,,Coal,2021
0266550,Salcha,77206,,Distillate Fuel Oil,2021
0266550,Salcha,-3433,,Electricity used for Energy Storage,2021
0266550,Salcha,672,,Jet Fuel,2021
0266550,Salcha,4,,Natural Gas,2021
0266550,Salcha,111687,,Waste Oil,2021
0266550,Salcha,60301,,Wind,2021
0267020,Sand Point,,,,
0267460,Savoonga,3601,,Distillate Fuel Oil,2001
0267460,Savoonga,,3761,Distillate Fuel Oil,2002
0267460,Savoonga,,3886,Distillate Fuel Oil,2003
0267460,Savoonga,,3706,Distillate Fuel Oil,2004
0267460,Savoonga,,3655,Distillate Fuel Oil,2005
0267460,Savoonga,,3659,Distillate Fuel Oil,2006
0267460,Savoonga,,3778,Distillate Fuel Oil,2007
0267460,Savoonga,,4120,Distillate Fuel Oil,2008
0267460,Savoonga,,239,Wind,2008
0267460,Savoonga,,3958,Distillate Fuel Oil,2009
0267460,Savoonga,,708,Wind,2009
0267460,Savoonga,,3620,Distillate Fuel Oil,2010
0267460,Savoonga,,609,Wind,2010
0267460,Savoonga,,3576,Distillate Fuel Oil,2011
0267460,Savoonga,,720,Wind,2011
0267460,Savoonga,,3871,Distillate Fuel Oil,2012
0267460,Savoonga,,487,Wind,2012
0267460,Savoonga,,3677,Distillate Fuel Oil,2013
0267460,Savoonga,,708,Wind,2013
0267460,Savoonga,,3843,Distillate Fuel Oil,2014
0267460,Savoonga,,536,Wind,2014
0267460,Savoonga,,3842,Distillate Fuel Oil,2015
0267460,Savoonga,,517,Wind,2015
0267460,Savoonga,,4316,Distillate Fuel Oil,2016
0267460,Savoonga,,363,Wind,2016
0267460,Savoonga,,4417,Distillate Fuel Oil,2017
0267460,Savoonga,,221,Wind,2017
0267460,Savoonga,,4238,Distillate Fuel Oil,2018
0267460,Savoonga,,250,Wind,2018
0267460,Savoonga,,4456,Distillate Fuel Oil,2019
0267460,Savoonga,,162,Wind,2019
0267460,Savoonga,,4641,Distillate Fuel Oil,2020
0267460,Savoonga,,115,Wind,2020
0267460,Savoonga,,4946,Distillate Fuel Oil,2021
0267460,Savoonga,,110,Wind,2021
0267570,Saxman,7447,,Distillate Fuel Oil,2001
0267570,Saxman,160492,,Water at Hydroelectric Turbine,2001
0267570,Saxman,13482,,Distillate Fuel Oil,2002
0267570,Saxman,139785,,Water at Hydroelectric Turbine,2002
0267570,Saxman,1082,,Distillate Fuel Oil,2003
0267570,Saxman,157393,,Water at Hydroelectric Turbine,2003
0267570,Saxman,-967,,Distillate Fuel Oil,2004
0267570,Saxman,153663,,Water at Hydroelectric Turbine,2004
0267570,Saxman,-423,,Distillate Fuel Oil,2005
0267570,Saxman,154000,,Water at Hydroelectric Turbine,2005
0267570,Saxman,1775,,Distillate Fuel Oil,2006
0267570,Saxman,159585,,Water at Hydroelectric Turbine,2006
0267570,Saxman,942,,Distillate Fuel Oil,2007
0267570,Saxman,160816,,Water at Hydroelectric Turbine,2007
0267570,Saxman,16182,,Distillate Fuel Oil,2008
0267570,Saxman,150875,,Water at Hydroelectric Turbine,2008
0267570,Saxman,12339,,Distillate Fuel Oil,2009
0267570,Saxman,155010,,Water at Hydroelectric Turbine,2009
0267570,Saxman,-448,,Distillate Fuel Oil,2010
0267570,Saxman,167638,,Water at Hydroelectric Turbine,2010
0267570,Saxman,2603,,Distillate Fuel Oil,2011
0267570,Saxman,172673,,Water at Hydroelectric Turbine,2011
0267570,Saxman,458,,Distillate Fuel Oil,2012
0267570,Saxman,182049,,Water at Hydroelectric Turbine,2012
0267570,Saxman,10204,,Distillate Fuel Oil,2013
0267570,Saxman,143463,,Water at Hydroelectric Turbine,2013
0267570,Saxman,-262,,Distillate Fuel Oil,2014
0267570,Saxman,149847,,Water at Hydroelectric Turbine,2014
0267570,Saxman,-968,,Distillate Fuel Oil,2015
0267570,Saxman,152520,,Water at Hydroelectric Turbine,2015
0267570,Saxman,-1110,,Distillate Fuel Oil,2016
0267570,Saxman,252602,,Water at Hydroelectric Turbine,2016
0267570,Saxman,3306,,Distillate Fuel Oil,2017
0267570,Saxman,261785,,Water at Hydroelectric Turbine,2017
0267570,Saxman,18613,,Distillate Fuel Oil,2018
0267570,Saxman,240892,,Water at Hydroelectric Turbine,2018
0267570,Saxman,26856,,Distillate Fuel Oil,2019
0267570,Saxman,203765,,Water at Hydroelectric Turbine,2019
0267570,Saxman,-248,,Distillate Fuel Oil,2020
0267570,Saxman,255029,,Water at Hydroelectric Turbine,2020
0267570,Saxman,-105,,Distillate Fuel Oil,2021
0267570,Saxman,265905,,Water at Hydroelectric Turbine,2021
0267570,Saxman,,,,
0267680,Scammon Bay,2101,,Distillate Fuel Oil,2001
0267680,Scammon Bay,,2066,Distillate Fuel Oil,2002
0267680,Scammon Bay,,2122,Distillate Fuel Oil,2003
0267680,Scammon Bay,,2372,Distillate Fuel Oil,2004
0267680,Scammon Bay,,3022,Distillate Fuel Oil,2005
0267680,Scammon Bay,,3206,Distillate Fuel Oil,2006
0267680,Scammon Bay,,3394,Distillate Fuel Oil,2007
0267680,Scammon Bay,,3471,Distillate Fuel Oil,2008
0267680,Scammon Bay,,3516,Distillate Fuel Oil,2009
0267680,Scammon Bay,,3394,Distillate Fuel Oil,2010
0267680,Scammon Bay,,3535,Distillate Fuel Oil,2011
0267680,Scammon Bay,,3364,Distillate Fuel Oil,2012
0267680,Scammon Bay,,3412,Distillate Fuel Oil,2013
0267680,Scammon Bay,,3422,Distillate Fuel Oil,2014
0267680,Scammon Bay,,3342,Distillate Fuel Oil,2015
0267680,Scammon Bay,,3344,Distillate Fuel Oil,2016
0267680,Scammon Bay,,3376,Distillate Fuel Oil,2017
0267680,Scammon Bay,,3344,Distillate Fuel Oil,2018
0267680,Scammon Bay,,3287,Distillate Fuel Oil,2019
0267680,Scammon Bay,735,,Jet Fuel,2019
0267680,Scammon Bay,,3308,Distillate Fuel Oil,2020
0267680,Scammon Bay,,3421,Distillate Fuel Oil,2021
0268230,Selawik,2362,,Distillate Fuel Oil,2001
0268230,Selawik,,2520,Distillate Fuel Oil,2002
0268230,Selawik,,2677,Distillate Fuel Oil,2003
0268230,Selawik,,2644,Distillate Fuel Oil,2004
0268230,Selawik,,113,Wind,2004
0268230,Selawik,,2694,Distillate Fuel Oil,2005
0268230,Selawik,,72,Wind,2005
0268230,Selawik,,2806,Distillate Fuel Oil,2006
0268230,Selawik,,158,Wind,2006
0268230,Selawik,,2908,Distillate Fuel Oil,2007
0268230,Selawik,,156,Wind,2007
0268230,Selawik,,2926,Distillate Fuel Oil,2008
0268230,Selawik,,110,Wind,2008
0268230,Selawik,,2922,Distillate Fuel Oil,2009
0268230,Selawik,,88,Wind,2009
0268230,Selawik,,2756,Distillate Fuel Oil,2010
0268230,Selawik,,121,Wind,2010
0268230,Selawik,,2797,Distillate Fuel Oil,2011
0268230,Selawik,,107,Wind,2011
0268230,Selawik,,3190,Distillate Fuel Oil,2012
0268230,Selawik,,96,Wind,2012
0268230,Selawik,,2857,Distillate Fuel Oil,2013
0268230,Selawik,,54,Wind,2013
0268230,Selawik,,2594,Distillate Fuel Oil,2014
0268230,Selawik,,49,Wind,2014
0268230,Selawik,,2678,Distillate Fuel Oil,2015
0268230,Selawik,,103,Wind,2015
0268230,Selawik,,2804,Distillate Fuel Oil,2016
0268230,Selawik,,66,Wind,2016
0268230,Selawik,,2841,Distillate Fuel Oil,2017
0268230,Selawik,,15,Wind,2017
0268230,Selawik,,2716,Distillate Fuel Oil,2018
0268230,Selawik,,2559,Distillate Fuel Oil,2019
0268230,Selawik,,2928,Distillate Fuel Oil,2020
0268230,Selawik,,2862,Distillate Fuel Oil,2021
0268340,Seldovia,491,,Distillate Fuel Oil,2001
0268340,Seldovia,599922,,Natural Gas,2001
0268340,Seldovia,345681,,Water at Hydroelectric Turbine,2001
0268340,Seldovia,357,,Distillate Fuel Oil,2002
0268340,Seldovia,778192,,Natural Gas,2002
0268340,Seldovia,484899,,Water at Hydroelectric Turbine,2002
0268340,Seldovia,243,,Distillate Fuel Oil,2003
0268340,Seldovia,399766,,Natural Gas,2003
0268340,Seldovia,500875,,Water at Hydroelectric Turbine,2003
0268340,Seldovia,337,,Distillate Fuel Oil,2004
0268340,Seldovia,398518,,Natural Gas,2004
0268340,Seldovia,429709,,Water at Hydroelectric Turbine,2004
